run_id,defect_id,reviewer_count,reviewer_ids,representative_fault_type,representative_position,representative_page_hint,representative_description
costed_ubr_split_soft_n10_011,h:874afe8754eb7f27,1,reviewer_8_ubr,W,4.1,p. 9,'Ack': The order acknowledgment sequence is out of order.
costed_ubr_split_soft_n10_011,h:908b1c8d624e72cd,1,reviewer_9_ubr,M,4.2,p. 10,'Terminate_Voice': Missing signal for terminating voice communication when the driver cancels.
costed_ubr_split_soft_n10_011,h:9b0f02061a8b7f47,1,reviewer_7_ubr,M,3.4.1,p. 5,'Order_Reject': A signal is missing for confirming the rejection of an order.
costed_ubr_split_soft_n10_011,h:a53bf2f8192a3135,1,reviewer_9_ubr,M,4.2,p. 10,'Confirm_Voice': Missing timeout handling for voice communication establishment.
costed_ubr_split_soft_n10_011,h:a94bb803d62a73dc,1,reviewer_4_ubr,M,3.3.1,p. 5,'Allocate_car': A signal is missing for confirming car allocation.
costed_ubr_split_soft_n10_011,h:a9875fb493902d18,1,reviewer_7_ubr,M,3.4.2,p. 5,'Terminate_Voice': Missing acknowledgment signal for terminating voice communication.
costed_ubr_split_soft_n10_011,h:b1804b81fee29df9,1,reviewer_8_ubr,M,4.1,p. 9,'Order': Missing timeout handling for order acceptance.
costed_ubr_split_soft_n10_011,h:b69766ebf654432b,1,reviewer_1_ubr,M,4.1,p. 9,'Voice_msg': A signal is missing for terminating voice communication from the taxi.
costed_ubr_split_soft_n10_011,h:b6a409f3c3d03029,1,reviewer_6_ubr,M,3.4.1,p. 6,'Confirm': The sequence for confirming orders is incomplete.
costed_ubr_split_soft_n10_011,h:bc1741f044c91939,1,reviewer_8_ubr,W,4.1,p. 9,'Meter_On': Incorrect parameter types in the MSC.
costed_ubr_split_soft_n10_011,h:c54f3cbb04e5c2e6,1,reviewer_2_ubr,M,Table 1,p. 6,'Order': The signal type id is incorrectly labeled as 'Ordera' instead of 'Order'.
costed_ubr_split_soft_n10_011,h:c73dfe4e1ced4a48,1,reviewer_10_ubr,W,3.3.1,p. 4,'Start_Voice': The parameter types do not match the expected types in the MSC.
costed_ubr_split_soft_n10_011,h:d95d57f58e974b76,1,reviewer_1_ubr,M,3.2.1,p. 3,'Order': A signal is missing for confirming the order submission from the driver.
costed_ubr_split_soft_n10_011,h:de3be0aa284c3c3b,1,reviewer_2_ubr,M,3.4.1,p. 5,'Order': The signal definition lacks a parameter for the order number when sent from the central to the taxi.
costed_ubr_split_soft_n10_011,h:df806470c9deb63b,1,reviewer_2_ubr,W,3.2.1,p. 3,'Start_Voice': The parameter types do not match the expected types in the MSC.
costed_ubr_split_soft_n10_011,h:dfc8888f8644ed2d,1,reviewer_5_ubr,M,3.3.2,p. 5,'Order_Cancel': Missing acknowledgment for canceled orders.
costed_ubr_split_soft_n10_011,h:f6c5a3c197b2ef7a,1,reviewer_3_ubr,W,3.4.1,p. 5,'Start_Voice': The signal is missing a required parameter.
costed_ubr_split_soft_n10_011,h:fb526d30b918ebbd,1,reviewer_9_ubr,W,4.2,p. 10,'Start_Voice': The parameters in the MSC do not match the signal definition in section 3.4.1.
costed_ubr_split_soft_n10_011,h:fd480af2dd3a932c,1,reviewer_10_ubr,W,3.2.1,p. 3,'Order_struct': The parameter types for Order_struct are inconsistent with usage.
