run_id,defect_id,reviewer_count,reviewer_ids,representative_fault_type,representative_position,representative_page_hint,representative_description
costed_cbr_split_soft_n10_019,h:6b519dcaa70953c3,1,reviewer_4_cbr,M,3.3.1,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing.
costed_cbr_split_soft_n10_019,h:6be7b062d00b60c2,1,reviewer_2_cbr,M,3.2.1,p. 2,'Cancel_Order': A signal is missing for cancelling accepted orders.
costed_cbr_split_soft_n10_019,h:6f41faa1ab3f7d00,1,reviewer_7_cbr,W,3.4.2,p. 5,'Terminate_Voice': The signal sequence is incorrect in MSC.
costed_cbr_split_soft_n10_019,h:729c69526c94da64,1,reviewer_3_cbr,M,3.2.2,p. 3,'Reject_Order': A signal is missing for not confirming orders.
costed_cbr_split_soft_n10_019,h:7eeb0070b4660d67,1,reviewer_2_cbr,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.
costed_cbr_split_soft_n10_019,h:830368a4014e44c5,1,reviewer_2_cbr,W,3.2.1,p. 2,'Order': The signal is defined but not used in any MSC.
costed_cbr_split_soft_n10_019,h:85d2b5fafcf4a026,1,reviewer_9_cbr,M,4.2,p. 10,'Voice_Msg': Missing timeout specification for voice communication.
costed_cbr_split_soft_n10_019,h:881944875d55f62c,1,reviewer_1_cbr,M,3.2,p. 15,'Order': A signal is missing for acknowledging rejected orders.
costed_cbr_split_soft_n10_019,h:8b2f9b31f7312b45,1,reviewer_10_cbr,M,Table 1,p. 7,'Start_Voice': A signal is missing for initiating voice communication.
costed_cbr_split_soft_n10_019,h:98390b1580f97cf4,1,reviewer_1_cbr,W,3.1,p. 5,'Order': The parameter type for address is inconsistent with the requirements.
costed_cbr_split_soft_n10_019,h:9d099b8d1d1de015,1,reviewer_9_cbr,W,4.2,p. 10,'Confirm_Voice': The signal sequence is incorrect in the MSC.
costed_cbr_split_soft_n10_019,h:c25c281d3ec779e7,1,reviewer_3_cbr,M,3.2.2,p. 3,'Start_Voice': Missing acknowledgment signal for starting voice communication.
costed_cbr_split_soft_n10_019,h:c38f1b08fc923ec6,1,reviewer_10_cbr,M,Table 1,p. 7,'Text_Message': A signal is missing for sending text messages.
costed_cbr_split_soft_n10_019,h:c789e7a2ac06ba6e,1,reviewer_5_cbr,M,3.3.2,p. 4,'Send_Voice': A corresponding acknowledgment signal is missing.
costed_cbr_split_soft_n10_019,h:ca063bbdd8d583d6,1,reviewer_4_cbr,M,4.1,p. 9,'Order': A signal is missing for not confirming orders.
costed_cbr_split_soft_n10_019,h:cff2a7e5e2713d27,1,reviewer_5_cbr,M,3.3.2,p. 4,'OrderOper': A corresponding acknowledgment signal is missing.
costed_cbr_split_soft_n10_019,h:d1a13c2c9d0f0865,1,reviewer_5_cbr,M,3.3.2,p. 4,'Start_Voice': A corresponding acknowledgment signal is missing.
costed_cbr_split_soft_n10_019,h:db2884269ce0752e,1,reviewer_6_cbr,M,3.4.1,p. 9,'Start_Voice': No timeout is specified for this signal.
costed_cbr_split_soft_n10_019,h:e82871513eeb0d1f,1,reviewer_10_cbr,M,Table 1,p. 7,'Terminate_Voice': A signal is missing for terminating voice communication.
costed_cbr_split_soft_n10_019,h:ea0c9c06fa240c5d,1,reviewer_9_cbr,M,4.2,p. 10,'Start_Voice': A corresponding reject signal is missing.
costed_cbr_split_soft_n10_019,h:ebf44a2e99a23a7f,1,reviewer_3_cbr,M,3.2.2,p. 3,'LoginSignal': Missing acknowledgment signal for login confirmation.
costed_cbr_split_soft_n10_019,h:f82b5bda75b5a3d0,1,reviewer_1_cbr,W,3.4.2,p. 10,'Ack': The signal direction is inconsistent with the MSC arrow direction.
