run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:f8d9dda8c864c642,M,3.2.1,p. 2,'Start_Voice': No timeout handling for Start_Voice is defined in 3.2.1.,start voice no timeout handling for start voice is defined in 3 2 1,reviewer,2026-06-14T19:14:39.400095
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:a4cd49f0b63475cf,M,3.4.1,p. 5,'Order': The Order signal in 3.4.1 is missing boundary conditions for Order_struct.,order the order signal in 3 4 1 is missing boundary conditions for order struct,reviewer,2026-06-14T19:14:39.400095
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:63c58ac2fde75ffb,M,3.3.1,p. 4,'OrderOper': 3.3.1 is missing how invalid orders are processed.,orderoper 3 3 1 is missing how invalid orders are processed,reviewer,2026-06-14T19:14:39.400095
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:8a834c2ca32c0ad2,M,3.3.1,p. 5,'Allocate_car': The design is missing an acknowledgment for Allocate_car (p. 5).,allocate car the design is missing an acknowledgment for allocate car p 5,reviewer,2026-06-14T19:14:54.453654
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:ff3703fdb23a138d,M,3.4.1,p. 6,'Order': The design is missing the handling of rejected orders (p. 6).,order the design is missing the handling of rejected orders p 6,reviewer,2026-06-14T19:14:54.453654
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:2786e2652496dfbe,M,3.4.2,p. 6,'Order_Reject': The design is missing acknowledgment for Order_Reject (p. 6).,order reject the design is missing acknowledgment for order reject p 6,reviewer,2026-06-14T19:14:54.453654
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:dc80fddc0ea122ba,M,3.3.2,p. 5,'Get_Order': is missing error handling for Get_Order (p. 5).,get order is missing error handling for get order p 5,reviewer,2026-06-14T19:14:54.453654
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:b447721265c95cf2,M,3.2.1,p. 4,'OrderOper': The design is missing invalid submissions for OrderOper (p. 4).,orderoper the design is missing invalid submissions for orderoper p 4,reviewer,2026-06-14T19:14:54.453654
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:8f8c2e3d5dcc64d2,M,3.3.2,p. 4,'AlarmReset': The design is missing an acknowledgment for the 'AlarmReset' signal (p. 4).,alarmreset the design is missing an acknowledgment for the alarmreset signal p 4,reviewer,2026-06-14T19:15:08.790090
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:703bbfdd92cdd89e,M,3.4.1,p. 5,'Confirm': The design does not include an acknowledgment for the 'Confirm' signal (p. 5).,confirm the design does not include an acknowledgment for the confirm signal p 5,reviewer,2026-06-14T19:15:08.790090
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:8db00ad349e37e64,M,3.4.2,p. 6,'Order_Reject': The design is missing an acknowledgment for 'Order_Reject' (p. 6).,order reject the design is missing an acknowledgment for order reject p 6,reviewer,2026-06-14T19:15:08.790090
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:ba530b613c2c09a6,W,3.3.2,p. 4,'Start_Voice': The parameter types for 'Start_Voice' do not match the expected types in the requirements (p. 4).,start voice the parameter types for start voice do not match the expected types in the requirements p 4,reviewer,2026-06-14T19:15:08.790090
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_6_pbr_user,h:acd34acd8875ecef,M,3.4.1,p. 5,'Reject_Order': The MSC in 3.4.1 does not include a reject signal for the order flow.,reject order the msc in 3 4 1 does not include a reject signal for the order flow,reviewer,2026-06-14T19:15:17.902657
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_6_pbr_user,h:6ffd116537a0fc1e,M,3.4.1,p. 5,'Terminate_Voice': The MSC in 3.4.1 does not clearly show the termination sequence for voice communication.,terminate voice the msc in 3 4 1 does not clearly show the termination sequence for voice communication,reviewer,2026-06-14T19:15:17.902657
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_6_pbr_user,h:4d1acfdc767195b2,M,3.4.1,p. 5,'Order': The MSC in 3.4.1 is missing an acknowledgment signal after order confirmation.,order the msc in 3 4 1 is missing an acknowledgment signal after order confirmation,reviewer,2026-06-14T19:15:17.902657
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:4396e5a915e6f352,M,3.4.2,p. 5,'Order_Cancel': The design is missing an acknowledgment signal for order cancellation (p. 5).,order cancel the design is missing an acknowledgment signal for order cancellation p 5,reviewer,2026-06-14T19:15:29.021839
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:fbb9043002a2668b,M,3.4.1,p. 5,'Terminate_Voice': The design does not include an acknowledgment for the termination of voice communication (p. 5).,terminate voice the design does not include an acknowledgment for the termination of voice communication p 5,reviewer,2026-06-14T19:15:29.021839
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:9cff93ad9ad757f5,W,Table 1,p. 6,'Order': Table 1 shows an incorrect number of parameters for the 'Order' signal (p. 6).,order table 1 shows an incorrect number of parameters for the order signal p 6,reviewer,2026-06-14T19:15:29.021839
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:c681f0cc8e13e47d,M,3.4.2,p. 5,'Not_Avail': The design is missing how the driver is informed when a taxi is not available (p. 5).,not avail the design is missing how the driver is informed when a taxi is not available p 5,reviewer,2026-06-14T19:15:29.021839
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_8_pbr_designer,h:bccd2a85350450b6,M,4.1,p. 9,'Order': The MSC in section 4.1 does not include acknowledgment for the 'Order' signal (p. 9).,order the msc in section 4 1 does not include acknowledgment for the order signal p 9,reviewer,2026-06-14T19:15:43.913973
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_8_pbr_designer,h:566ecc1cb2ce8433,M,4.1,p. 9,'Meter_On': The timing of 'Meter_On' relative to other signals is missing in the MSC (p. 9).,meter on the timing of meter on relative to other signals is missing in the msc p 9,reviewer,2026-06-14T19:15:43.913973
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_8_pbr_designer,h:8b41052bf4c62f70,M,4.1,p. 9,'Position': 'Position' signal is referenced but is missing in the API section (p. 9).,position position signal is referenced but is missing in the api section p 9,reviewer,2026-06-14T19:15:43.913973
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_8_pbr_designer,h:31488791f433a4ff,M,4.1,p. 9,'Not_Avail': 'Not_Avail' signal is missing a timeout condition in the MSC (p. 9).,not avail not avail signal is missing a timeout condition in the msc p 9,reviewer,2026-06-14T19:15:43.913973
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_9_pbr_designer,h:2f93da1d4ae67bff,M,4.2,p. 10,'Terminate_Voice': 'Terminate_Voice' does not have an acknowledgment signal defined in the MSC (p. 10).,terminate voice terminate voice does not have an acknowledgment signal defined in the msc p 10,reviewer,2026-06-14T19:15:54.256403
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_9_pbr_designer,h:10c0489aaf86512d,M,4.2,p. 10,'Voice_Msg': 'Voice_Msg' parameters are not consistently defined in the MSC (p. 10).,voice msg voice msg parameters are not consistently defined in the msc p 10,reviewer,2026-06-14T19:15:54.256403
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_9_pbr_designer,h:d98078e461553ddd,M,4.2,p. 10,'Start_Voice': 'Start_Voice' is missing timeout handling in the MSC (p. 10).,start voice start voice is missing timeout handling in the msc p 10,reviewer,2026-06-14T19:15:54.256403
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_10_pbr_designer,h:bb37cfff1875ac87,M,Table 1,p. 7,'Order': The signal 'Order' is referenced in 3.4.1 but not listed in Table 1 (p. 7).,order the signal order is referenced in 3 4 1 but not listed in table 1 p 7,reviewer,2026-06-14T19:16:05.724929
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_10_pbr_designer,h:bf3a5021418c336e,M,Table 1,p. 7,'Order_struct': Table 1 is missing the fields of 'Order_struct' used in signals (p. 7).,order struct table 1 is missing the fields of order struct used in signals p 7,reviewer,2026-06-14T19:16:05.724929
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_10_pbr_designer,h:d510b3038eb583a1,W,Table 1,p. 7,'Order_Reject': 'Order_Reject' is defined in Table 1 but does not match the parameter types in 3.3.1 (p. 7).,order reject order reject is defined in table 1 but does not match the parameter types in 3 3 1 p 7,reviewer,2026-06-14T19:16:05.724929
costed_pbr_split_soft_n10_003,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_10_pbr_designer,h:53a6d7cdb3b78d8e,W,Table 1,p. 7,'Confirm_Voice': 'Confirm_Voice' parameters in Table 1 do not match those in 3.4.1 (p. 7).,confirm voice confirm voice parameters in table 1 do not match those in 3 4 1 p 7,reviewer,2026-06-14T19:16:05.724929
