run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_008,UBR,10,reviewer_5_ubr,h:99af1de5b857c4f5,M,3.3.2,p. 4,'Order': Missing acknowledgment for order reception from the operator.,order missing acknowledgment for order reception from the operator,reviewer,2026-06-11T21:10:15.228174
costed_ubr_split_soft_n10_008,UBR,10,reviewer_5_ubr,h:04def9d977c9eb9c,M,3.3.2,p. 4,'AlarmReset': Missing acknowledgment for resetting the alarm.,alarmreset missing acknowledgment for resetting the alarm,reviewer,2026-06-11T21:10:15.228174
costed_ubr_split_soft_n10_008,UBR,10,reviewer_6_ubr,h:51ad00cfba0cc538,M,3.4.1,p. 6,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:10:22.395109
costed_ubr_split_soft_n10_008,UBR,10,reviewer_6_ubr,h:742ca9ed8aa451b3,M,3.4.1,p. 6,'Order_Cancel': A signal is missing for canceling orders after acceptance.,order cancel a signal is missing for canceling orders after acceptance,reviewer,2026-06-11T21:10:22.395109
costed_ubr_split_soft_n10_008,UBR,10,reviewer_6_ubr,h:4d704014af9db399,M,3.4.1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:10:22.395109
costed_ubr_split_soft_n10_008,UBR,10,reviewer_7_ubr,h:28f21c55096bc02a,M,3.4.2,p. 5,'Ack': A signal is missing for acknowledging order acceptance from the taxi.,ack a signal is missing for acknowledging order acceptance from the taxi,reviewer,2026-06-11T21:10:33.770958
costed_ubr_split_soft_n10_008,UBR,10,reviewer_7_ubr,h:4d86049c44d50bb7,M,3.4.2,p. 5,'Order_Cancel': A signal is missing for canceling an order after acceptance.,order cancel a signal is missing for canceling an order after acceptance,reviewer,2026-06-11T21:10:33.770958
costed_ubr_split_soft_n10_008,UBR,10,reviewer_7_ubr,h:1c2f2f8231bc8273,M,3.4.2,p. 5,'Order_Reject': A signal is missing for rejecting an order from the taxi.,order reject a signal is missing for rejecting an order from the taxi,reviewer,2026-06-11T21:10:33.770958
costed_ubr_split_soft_n10_008,UBR,10,reviewer_7_ubr,h:15f0e84b612a30c3,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:10:33.770958
costed_ubr_split_soft_n10_008,UBR,10,reviewer_7_ubr,h:04dbcabad865d5b4,M,3.4.1,p. 4,'Terminate_Voice': Missing acknowledgment for terminating voice communication.,terminate voice missing acknowledgment for terminating voice communication,reviewer,2026-06-11T21:10:33.770958
costed_ubr_split_soft_n10_008,UBR,10,reviewer_8_ubr,h:902830c02881c2ce,M,4.1,p. 9,'Order': A signal is missing for confirming the order after it is sent from the taxi.,order a signal is missing for confirming the order after it is sent from the taxi,reviewer,2026-06-11T21:10:48.097162
costed_ubr_split_soft_n10_008,UBR,10,reviewer_8_ubr,h:0b7f414358964f83,M,4.1,p. 9,'Ack': The acknowledgment signal from the taxi after receiving an order is missing.,ack the acknowledgment signal from the taxi after receiving an order is missing,reviewer,2026-06-11T21:10:48.097162
costed_ubr_split_soft_n10_008,UBR,10,reviewer_8_ubr,h:63537d2813b01ded,M,4.1,p. 9,'Not_Avail': The signal indicating that the taxi is not available is missing after the order is confirmed.,not avail the signal indicating that the taxi is not available is missing after the order is confirmed,reviewer,2026-06-11T21:10:48.097162
costed_ubr_split_soft_n10_008,UBR,10,reviewer_8_ubr,h:4c7f5797956d37c8,M,4.2,p. 10,'Stop_Voice': The signal for stopping voice communication is missing after the conversation ends.,stop voice the signal for stopping voice communication is missing after the conversation ends,reviewer,2026-06-11T21:10:48.097162
costed_ubr_split_soft_n10_008,UBR,10,reviewer_8_ubr,h:a9bdde46a2051947,M,4.2,p. 10,'Terminate_Voice': The signal for terminating voice communication is not clearly defined in the sequence.,terminate voice the signal for terminating voice communication is not clearly defined in the sequence,reviewer,2026-06-11T21:10:48.097162
costed_ubr_split_soft_n10_008,UBR,10,reviewer_9_ubr,h:8dc819fad6b19699,M,4.2,p. 10,'Terminate_Voice': Missing signal for terminating voice communication when the operator cancels.,terminate voice missing signal for terminating voice communication when the operator cancels,reviewer,2026-06-11T21:10:54.855322
costed_ubr_split_soft_n10_008,UBR,10,reviewer_9_ubr,h:1af46ea330012951,M,4.2,p. 10,'Start_Voice': Missing acknowledgment signal for the taxi when the operator initiates voice communication.,start voice missing acknowledgment signal for the taxi when the operator initiates voice communication,reviewer,2026-06-11T21:10:54.855322
costed_ubr_split_soft_n10_008,UBR,10,reviewer_9_ubr,h:5ae842477899ac23,W,4.2,p. 10,'Voice_Msg': The parameters for voice messages are inconsistent with the signal definitions.,voice msg the parameters for voice messages are inconsistent with the signal definitions,reviewer,2026-06-11T21:10:54.855322
costed_ubr_split_soft_n10_008,UBR,10,reviewer_10_ubr,h:25ad40a15aa030c8,M,Table 1,p. 7,'Order': A signal is missing for the order number in Table 1.,order a signal is missing for the order number in table 1,reviewer,2026-06-11T21:11:07.667130
costed_ubr_split_soft_n10_008,UBR,10,reviewer_10_ubr,h:91bc1f854ee4187a,M,3.2.1,p. 3,'OrderOper': Missing acknowledgment signal for order submission.,orderoper missing acknowledgment signal for order submission,reviewer,2026-06-11T21:11:07.667130
costed_ubr_split_soft_n10_008,UBR,10,reviewer_10_ubr,h:f01414eb5c96a949,M,3.4.1,p. 5,'Confirm': Missing acknowledgment for order confirmation.,confirm missing acknowledgment for order confirmation,reviewer,2026-06-11T21:11:07.667130
costed_ubr_split_soft_n10_008,UBR,10,reviewer_10_ubr,h:288dd415c67f384a,W,3.2.2,p. 4,'Overview': Wrong parameter types in the Overview signal.,overview wrong parameter types in the overview signal,reviewer,2026-06-11T21:11:07.667130
costed_ubr_split_soft_n10_008,UBR,10,reviewer_10_ubr,h:6ee734688df775d0,M,3.3.1,p. 9,'Start_Voice': Missing signal for initiating voice communication from the operator.,start voice missing signal for initiating voice communication from the operator,reviewer,2026-06-11T21:11:07.667130
