run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_007,CBR,10,reviewer_5_cbr,h:749c73c62f491add,M,3.3.2,p. 4,'Start_Voice': A corresponding acknowledgment signal is missing for initiating voice communication.,start voice a corresponding acknowledgment signal is missing for initiating voice communication,reviewer,2026-06-11T22:36:39.013020
costed_cbr_split_soft_n10_007,CBR,10,reviewer_5_cbr,h:0f267bc3261cbc04,M,3.3.2,p. 4,'Terminate_Voice': A corresponding acknowledgment signal is missing for terminating voice communication.,terminate voice a corresponding acknowledgment signal is missing for terminating voice communication,reviewer,2026-06-11T22:36:39.013020
costed_cbr_split_soft_n10_007,CBR,10,reviewer_5_cbr,h:73efc9648a6da4c6,M,3.3.2,p. 4,'Send_Voice': A corresponding acknowledgment signal is missing for sending voice messages.,send voice a corresponding acknowledgment signal is missing for sending voice messages,reviewer,2026-06-11T22:36:39.013020
costed_cbr_split_soft_n10_007,CBR,10,reviewer_5_cbr,h:ec9eab507478ac26,M,3.3.2,p. 4,'Stop_Voice': A corresponding acknowledgment signal is missing for stopping voice messages.,stop voice a corresponding acknowledgment signal is missing for stopping voice messages,reviewer,2026-06-11T22:36:39.013020
costed_cbr_split_soft_n10_007,CBR,10,reviewer_5_cbr,h:6b79be33970689d1,M,3.3.2,p. 4,'Get_Order': A corresponding acknowledgment signal is missing for retrieving orders.,get order a corresponding acknowledgment signal is missing for retrieving orders,reviewer,2026-06-11T22:36:39.013020
costed_cbr_split_soft_n10_007,CBR,10,reviewer_5_cbr,h:a47498709b60ec76,M,3.3.2,p. 4,'Text_Message': A corresponding acknowledgment signal is missing for sending text messages.,text message a corresponding acknowledgment signal is missing for sending text messages,reviewer,2026-06-11T22:36:39.013020
costed_cbr_split_soft_n10_007,CBR,10,reviewer_6_cbr,h:88b6904f05a00bcc,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:36:50.073413
costed_cbr_split_soft_n10_007,CBR,10,reviewer_6_cbr,h:5222d34ef4d6bd0c,M,3.4.1,p. 9,'Order_Cancel': A signal is missing for cancelling orders.,order cancel a signal is missing for cancelling orders,reviewer,2026-06-11T22:36:50.073413
costed_cbr_split_soft_n10_007,CBR,10,reviewer_6_cbr,h:0c2e708d20c99dd1,W,3.4.1,p. 9,'Order': The signal sequence is incorrect in the MSC.,order the signal sequence is incorrect in the msc,reviewer,2026-06-11T22:36:50.073413
costed_cbr_split_soft_n10_007,CBR,10,reviewer_6_cbr,h:74083402436227f1,M,3.4.1,p. 9,'Ack': A corresponding acknowledgment signal is missing for the order.,ack a corresponding acknowledgment signal is missing for the order,reviewer,2026-06-11T22:36:50.073413
costed_cbr_split_soft_n10_007,CBR,10,reviewer_7_cbr,h:f0246e33aab9a17a,M,3.4.2,p. 5,'Order_Reject': A signal is missing for rejecting orders.,order reject a signal is missing for rejecting orders,reviewer,2026-06-11T22:37:00.412614
costed_cbr_split_soft_n10_007,CBR,10,reviewer_7_cbr,h:15f0e84b612a30c3,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T22:37:00.412614
costed_cbr_split_soft_n10_007,CBR,10,reviewer_7_cbr,h:2bae376245e46ed6,W,3.4.2,p. 5,'Ack': The signal is not acknowledged in the corresponding MSC.,ack the signal is not acknowledged in the corresponding msc,reviewer,2026-06-11T22:37:00.412614
costed_cbr_split_soft_n10_007,CBR,10,reviewer_7_cbr,h:718c6bd700c198e4,W,3.4.2,p. 5,'Confirm_Voice': The signal sequence is incorrect in the MSC.,confirm voice the signal sequence is incorrect in the msc,reviewer,2026-06-11T22:37:00.412614
costed_cbr_split_soft_n10_007,CBR,10,reviewer_8_cbr,h:033a81d18df1202a,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:37:09.730980
costed_cbr_split_soft_n10_007,CBR,10,reviewer_8_cbr,h:140d2a8d23dbb2bd,M,4.1,p. 9,'Order': A timeout specification is missing for the order handling.,order a timeout specification is missing for the order handling,reviewer,2026-06-11T22:37:09.730980
costed_cbr_split_soft_n10_007,CBR,10,reviewer_8_cbr,h:201c09b28a2d2912,W,Table 1,p. 6,'Order': The signal parameters in Table 1 do not match the MSC usage.,order the signal parameters in table 1 do not match the msc usage,reviewer,2026-06-11T22:37:09.730980
costed_cbr_split_soft_n10_007,CBR,10,reviewer_8_cbr,h:34dff2a126fc14d4,W,4.2,p. 10,'Start_Voice': The signal sequence is incorrect in the MSC.,start voice the signal sequence is incorrect in the msc,reviewer,2026-06-11T22:37:09.730980
costed_cbr_split_soft_n10_007,CBR,10,reviewer_9_cbr,h:332502036e1f073a,M,4.2,p. 10,'Start_Voice': A corresponding reject signal is missing for this request signal.,start voice a corresponding reject signal is missing for this request signal,reviewer,2026-06-11T22:37:16.696364
costed_cbr_split_soft_n10_007,CBR,10,reviewer_9_cbr,h:d56f3a74eebcb04c,M,4.2,p. 10,'Voice_Msg': Missing timeout specification for the voice communication.,voice msg missing timeout specification for the voice communication,reviewer,2026-06-11T22:37:16.696364
costed_cbr_split_soft_n10_007,CBR,10,reviewer_9_cbr,h:15c0f9bb4933119a,W,4.2,p. 10,'Terminate_Voice': The signal sequence is incorrect in the MSC.,terminate voice the signal sequence is incorrect in the msc,reviewer,2026-06-11T22:37:16.696364
costed_cbr_split_soft_n10_007,CBR,10,reviewer_10_cbr,h:67f79a4ff2186fbf,M,Table 1,p. 7,'Order_Reject': A signal is missing for rejecting orders in the MSC.,order reject a signal is missing for rejecting orders in the msc,reviewer,2026-06-11T22:37:30.212176
costed_cbr_split_soft_n10_007,CBR,10,reviewer_10_cbr,h:bceacba79deb8159,M,Table 1,p. 7,'Ack': A signal is missing for acknowledging orders in the MSC.,ack a signal is missing for acknowledging orders in the msc,reviewer,2026-06-11T22:37:30.212176
costed_cbr_split_soft_n10_007,CBR,10,reviewer_10_cbr,h:a1b83313bc9c2436,M,Table 1,p. 7,'Confirm_Voice': A signal is missing for confirming voice communication in the MSC.,confirm voice a signal is missing for confirming voice communication in the msc,reviewer,2026-06-11T22:37:30.212176
costed_cbr_split_soft_n10_007,CBR,10,reviewer_10_cbr,h:fb58514439f13ab3,M,Table 1,p. 7,'Order': A signal is incorrectly defined in Table 1 with missing parameters.,order a signal is incorrectly defined in table 1 with missing parameters,reviewer,2026-06-11T22:37:30.212176
costed_cbr_split_soft_n10_007,CBR,10,reviewer_10_cbr,h:33d1ed6c5c9e9edb,M,Table 1,p. 7,'Start_Voice': A signal is missing for starting voice communication in the MSC.,start voice a signal is missing for starting voice communication in the msc,reviewer,2026-06-11T22:37:30.212176
