run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_014,UBR,10,reviewer_5_ubr,h:d573f471a89667f4,M,3.3.2,p. 5,'Ack': The acknowledgment signal is missing from the design for confirming order reception.,ack the acknowledgment signal is missing from the design for confirming order reception,reviewer,2026-06-11T21:22:51.351240
costed_ubr_split_soft_n10_014,UBR,10,reviewer_5_ubr,h:08bf5ca88c72c87e,M,3.3.2,p. 5,'Confirm': The confirmation signal for order submission is not defined in the operator's API.,confirm the confirmation signal for order submission is not defined in the operator s api,reviewer,2026-06-11T21:22:51.351240
costed_ubr_split_soft_n10_014,UBR,10,reviewer_5_ubr,h:cabeffc91305ea53,M,3.4.1,p. 5,'Order': The signal definition for order submission lacks parameters for order confirmation.,order the signal definition for order submission lacks parameters for order confirmation,reviewer,2026-06-11T21:22:51.351240
costed_ubr_split_soft_n10_014,UBR,10,reviewer_5_ubr,h:66f9f1ad0e596d15,M,3.4.2,p. 6,'Order_Reject': The signal for rejecting an order is missing acknowledgment handling.,order reject the signal for rejecting an order is missing acknowledgment handling,reviewer,2026-06-11T21:22:51.351240
costed_ubr_split_soft_n10_014,UBR,10,reviewer_5_ubr,h:a93a9ebc5cced348,M,4.1,p. 9,'Confirm_Voice': The confirmation signal for voice communication is not defined in the MSC.,confirm voice the confirmation signal for voice communication is not defined in the msc,reviewer,2026-06-11T21:22:51.351240
costed_ubr_split_soft_n10_014,UBR,10,reviewer_6_ubr,h:51ad00cfba0cc538,M,3.4.1,p. 6,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:22:57.904242
costed_ubr_split_soft_n10_014,UBR,10,reviewer_6_ubr,h:9c92f4a1e1272f2c,M,3.4.1,p. 6,'Order_Cancel': A signal is missing for canceling accepted orders.,order cancel a signal is missing for canceling accepted orders,reviewer,2026-06-11T21:22:57.904242
costed_ubr_split_soft_n10_014,UBR,10,reviewer_6_ubr,h:4d704014af9db399,M,3.4.1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:22:57.904242
costed_ubr_split_soft_n10_014,UBR,10,reviewer_7_ubr,h:67a5ed21194c1e1e,M,3.4.2,p. 5,'Ack': A signal is missing for acknowledging order acceptance.,ack a signal is missing for acknowledging order acceptance,reviewer,2026-06-11T21:23:08.249312
costed_ubr_split_soft_n10_014,UBR,10,reviewer_7_ubr,h:6c8235d2942cd0ce,M,3.4.2,p. 5,'Order_Cancel': A signal is missing for canceling orders after acceptance.,order cancel a signal is missing for canceling orders after acceptance,reviewer,2026-06-11T21:23:08.249312
costed_ubr_split_soft_n10_014,UBR,10,reviewer_7_ubr,h:f0246e33aab9a17a,M,3.4.2,p. 5,'Order_Reject': A signal is missing for rejecting orders.,order reject a signal is missing for rejecting orders,reviewer,2026-06-11T21:23:08.249312
costed_ubr_split_soft_n10_014,UBR,10,reviewer_7_ubr,h:2d6cc99930c53e3a,M,3.4.1,p. 4,'Confirm_Voice': A signal is missing for confirming voice communication initiation.,confirm voice a signal is missing for confirming voice communication initiation,reviewer,2026-06-11T21:23:08.249312
costed_ubr_split_soft_n10_014,UBR,10,reviewer_7_ubr,h:15f0e84b612a30c3,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:23:08.249312
costed_ubr_split_soft_n10_014,UBR,10,reviewer_8_ubr,h:033a81d18df1202a,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:23:16.436571
costed_ubr_split_soft_n10_014,UBR,10,reviewer_8_ubr,h:e34b2b52e00e0952,M,4.1,p. 9,'Order': Missing timeout handling for automatic cancellation.,order missing timeout handling for automatic cancellation,reviewer,2026-06-11T21:23:16.436571
costed_ubr_split_soft_n10_014,UBR,10,reviewer_8_ubr,h:a23f2625b03c94e3,W,4.1,p. 9,'Ack': The order acknowledgment sequence is incorrect.,ack the order acknowledgment sequence is incorrect,reviewer,2026-06-11T21:23:16.436571
costed_ubr_split_soft_n10_014,UBR,10,reviewer_8_ubr,h:c41d7b1994a63e53,M,4.1,p. 9,'Meter_On': Missing confirmation signal after meter starts.,meter on missing confirmation signal after meter starts,reviewer,2026-06-11T21:23:16.436571
costed_ubr_split_soft_n10_014,UBR,10,reviewer_9_ubr,h:6aadc29f669f7ac3,M,4.2,p. 10,'Terminate_Voice': Missing handling for termination of voice communication when the taxi is not available.,terminate voice missing handling for termination of voice communication when the taxi is not available,reviewer,2026-06-11T21:23:26.817873
costed_ubr_split_soft_n10_014,UBR,10,reviewer_9_ubr,h:675d981f4a0b18e0,M,4.2,p. 10,'Start_Voice': Missing acknowledgment signal for the operator when initiating voice communication.,start voice missing acknowledgment signal for the operator when initiating voice communication,reviewer,2026-06-11T21:23:26.817873
costed_ubr_split_soft_n10_014,UBR,10,reviewer_9_ubr,h:94d0b2768ae02808,M,4.2,p. 10,'Voice_Msg': Missing error handling for voice message transmission failure.,voice msg missing error handling for voice message transmission failure,reviewer,2026-06-11T21:23:26.817873
costed_ubr_split_soft_n10_014,UBR,10,reviewer_9_ubr,h:faf8e196eb41a5b5,M,4.2,p. 10,'Stop_Voice': Missing signal for confirming the stop of voice communication.,stop voice missing signal for confirming the stop of voice communication,reviewer,2026-06-11T21:23:26.817873
costed_ubr_split_soft_n10_014,UBR,10,reviewer_10_ubr,h:31afdf62dda9bca9,M,Table 1,p. 7,'Order': A signal is missing for the order confirmation acknowledgment.,order a signal is missing for the order confirmation acknowledgment,reviewer,2026-06-11T21:23:37.330153
costed_ubr_split_soft_n10_014,UBR,10,reviewer_10_ubr,h:19100074f6f8399c,M,Table 1,p. 7,'Order_Cancel': A signal is missing for canceling an order after acceptance.,order cancel a signal is missing for canceling an order after acceptance,reviewer,2026-06-11T21:23:37.330153
costed_ubr_split_soft_n10_014,UBR,10,reviewer_10_ubr,h:d78883984d5f70bf,M,3.4.1,p. 5,'Confirm': A signal is missing for confirming the order submission.,confirm a signal is missing for confirming the order submission,reviewer,2026-06-11T21:23:37.330153
costed_ubr_split_soft_n10_014,UBR,10,reviewer_10_ubr,h:a2b0288929f7f83c,M,3.2.1,p. 3,'OrderOper': Missing parameter type specification for operator number.,orderoper missing parameter type specification for operator number,reviewer,2026-06-11T21:23:37.330153
costed_ubr_split_soft_n10_014,UBR,10,reviewer_10_ubr,h:ff0339e55ed11085,M,3.2.1,p. 3,'Overview': Missing parameter type specification for central zone.,overview missing parameter type specification for central zone,reviewer,2026-06-11T21:23:37.330153
